How is the variety of covers locally described?;['slim', 'slim', 'slim'];I have an "old fashioned" stove with electric burners versus the new-fangled smooth top ranges. I love to change the look of my kitchen by simply getting new burner covers every now and then. Unfortunately, the choice of covers locally is slim. Fortunately, Amazon has an amazing selection. So many that it's hard to pick which ones I want. These barnyard covers are excellent and have stayed clean so far after almost 2 months of heavy use. A very cool look for my kitchen. I highly recommend them if you like a little bit of a country look.
How long have these been used without being cleaned?;['2 months', '2 months of heavy use', '2 months'];I have an "old fashioned" stove with electric burners versus the new-fangled smooth top ranges. I love to change the look of my kitchen by simply getting new burner covers every now and then. Unfortunately, the choice of covers locally is slim. Fortunately, Amazon has an amazing selection. So many that it's hard to pick which ones I want. These barnyard covers are excellent and have stayed clean so far after almost 2 months of heavy use. A very cool look for my kitchen. I highly recommend them if you like a little bit of a country look.
What type of aesthetics are these covers?;['country', 'country look', 'barnyard'];I have an "old fashioned" stove with electric burners versus the new-fangled smooth top ranges. I love to change the look of my kitchen by simply getting new burner covers every now and then. Unfortunately, the choice of covers locally is slim. Fortunately, Amazon has an amazing selection. So many that it's hard to pick which ones I want. These barnyard covers are excellent and have stayed clean so far after almost 2 months of heavy use. A very cool look for my kitchen. I highly recommend them if you like a little bit of a country look.
What is the brand name?;['Creuset', 'Creuset'];What a distinct pleasure to have this fine Creuset in my kitchen! It was worth every penny and then some. The 4-1/2 quart size is perfect for our small household, perfect for use as a Dutch Oven, and a true Best Buy in the Creuset line.The sloping edges of the pot are my favorite aspect. Or maybe it's the gorgeous variegated &quot;Volcanic Flame!&quot; with the rich vanilla-colored enamel interior. Or maybe it's the smart, competent way it sits atop the stove, ready for any assignment. Spaghetti sauce! Beef stew! Chicken soup!Solid and enduring pots and pans for the kitchen are always a wise investment; and this one, this one in particular, was love at first sight.Hallelujah.
What type of product is described?;['Dutch Oven', 'Dutch Oven', 'Dutch Oven'];What a distinct pleasure to have this fine Creuset in my kitchen! It was worth every penny and then some. The 4-1/2 quart size is perfect for our small household, perfect for use as a Dutch Oven, and a true Best Buy in the Creuset line.The sloping edges of the pot are my favorite aspect. Or maybe it's the gorgeous variegated &quot;Volcanic Flame!&quot; with the rich vanilla-colored enamel interior. Or maybe it's the smart, competent way it sits atop the stove, ready for any assignment. Spaghetti sauce! Beef stew! Chicken soup!Solid and enduring pots and pans for the kitchen are always a wise investment; and this one, this one in particular, was love at first sight.Hallelujah.
What is the size of the product?;['4-1/2 quart', '4-1/2 quart size', '4-1/2 quart size'];What a distinct pleasure to have this fine Creuset in my kitchen! It was worth every penny and then some. The 4-1/2 quart size is perfect for our small household, perfect for use as a Dutch Oven, and a true Best Buy in the Creuset line.The sloping edges of the pot are my favorite aspect. Or maybe it's the gorgeous variegated &quot;Volcanic Flame!&quot; with the rich vanilla-colored enamel interior. Or maybe it's the smart, competent way it sits atop the stove, ready for any assignment. Spaghetti sauce! Beef stew! Chicken soup!Solid and enduring pots and pans for the kitchen are always a wise investment; and this one, this one in particular, was love at first sight.Hallelujah.
What is the color of the interior of the Dutch Oven?;['vanilla', 'rich vanilla-colored', 'vanilla-colored enamel'];What a distinct pleasure to have this fine Creuset in my kitchen! It was worth every penny and then some. The 4-1/2 quart size is perfect for our small household, perfect for use as a Dutch Oven, and a true Best Buy in the Creuset line.The sloping edges of the pot are my favorite aspect. Or maybe it's the gorgeous variegated &quot;Volcanic Flame!&quot; with the rich vanilla-colored enamel interior. Or maybe it's the smart, competent way it sits atop the stove, ready for any assignment. Spaghetti sauce! Beef stew! Chicken soup!Solid and enduring pots and pans for the kitchen are always a wise investment; and this one, this one in particular, was love at first sight.Hallelujah.
Are there large amounts of lint when using these towels?;['I did not have excessive lint'];Great product for the price. Nothing fancy; however, for me, they are the right size and serve their purpose of being used for everyday toweling. I was concerned about other reviews discussing excessive lint. While there was a lot of lint on the first wash/dry, I did not have excessive lint balls attach to me when I used them. They were soft and absorbent. I also read that the edges would ravel. I looked closely at each towel when folding. No strings or ravels were found. For a large person, you might want to consider the next towel size up. For the average person, they are adequate and do not take up large amounts of closet space like the over-sized bath towels.For general, everyday use, they are what I needed.
Are these towels a good size for a larger person?;['you might want to consider the next towel size up'];Great product for the price. Nothing fancy; however, for me, they are the right size and serve their purpose of being used for everyday toweling. I was concerned about other reviews discussing excessive lint. While there was a lot of lint on the first wash/dry, I did not have excessive lint balls attach to me when I used them. They were soft and absorbent. I also read that the edges would ravel. I looked closely at each towel when folding. No strings or ravels were found. For a large person, you might want to consider the next towel size up. For the average person, they are adequate and do not take up large amounts of closet space like the over-sized bath towels.For general, everyday use, they are what I needed.
Do these towels hold together well?;['No strings or ravels were found.'];Great product for the price. Nothing fancy; however, for me, they are the right size and serve their purpose of being used for everyday toweling. I was concerned about other reviews discussing excessive lint. While there was a lot of lint on the first wash/dry, I did not have excessive lint balls attach to me when I used them. They were soft and absorbent. I also read that the edges would ravel. I looked closely at each towel when folding. No strings or ravels were found. For a large person, you might want to consider the next towel size up. For the average person, they are adequate and do not take up large amounts of closet space like the over-sized bath towels.For general, everyday use, they are what I needed.
What do the towels feel like?;['soft and absorbent'];Great product for the price. Nothing fancy; however, for me, they are the right size and serve their purpose of being used for everyday toweling. I was concerned about other reviews discussing excessive lint. While there was a lot of lint on the first wash/dry, I did not have excessive lint balls attach to me when I used them. They were soft and absorbent. I also read that the edges would ravel. I looked closely at each towel when folding. No strings or ravels were found. For a large person, you might want to consider the next towel size up. For the average person, they are adequate and do not take up large amounts of closet space like the over-sized bath towels.For general, everyday use, they are what I needed.
Are these towels a good value?;['Great product for the price'];Great product for the price. Nothing fancy; however, for me, they are the right size and serve their purpose of being used for everyday toweling. I was concerned about other reviews discussing excessive lint. While there was a lot of lint on the first wash/dry, I did not have excessive lint balls attach to me when I used them. They were soft and absorbent. I also read that the edges would ravel. I looked closely at each towel when folding. No strings or ravels were found. For a large person, you might want to consider the next towel size up. For the average person, they are adequate and do not take up large amounts of closet space like the over-sized bath towels.For general, everyday use, they are what I needed.
How does this work?;['rock it across the pizza'];I have struggled with a cheap rotary cutter for years. It never gets through the crust very well and the cheese gets stuck on the blade too.This is a great solution to horrible rotary cutters. It is long enough to cut through a small pizza without repositioning but a larger pizza will need you to slice, and shift to get the whole thing cut across.It is very sharp and has a great curve to it that helps to rock it across the pizza. The top is wide enough to allow for a good grip but doesn't add a ton of weight.I really like using this so much better than the old fashioned, cheap rotary cutters.
Will this cut through a pizza without difficulty?;['It is very sharp'];I have struggled with a cheap rotary cutter for years. It never gets through the crust very well and the cheese gets stuck on the blade too.This is a great solution to horrible rotary cutters. It is long enough to cut through a small pizza without repositioning but a larger pizza will need you to slice, and shift to get the whole thing cut across.It is very sharp and has a great curve to it that helps to rock it across the pizza. The top is wide enough to allow for a good grip but doesn't add a ton of weight.I really like using this so much better than the old fashioned, cheap rotary cutters.
What is the size of this product?;['long enough to cut through a small pizza'];I have struggled with a cheap rotary cutter for years. It never gets through the crust very well and the cheese gets stuck on the blade too.This is a great solution to horrible rotary cutters. It is long enough to cut through a small pizza without repositioning but a larger pizza will need you to slice, and shift to get the whole thing cut across.It is very sharp and has a great curve to it that helps to rock it across the pizza. The top is wide enough to allow for a good grip but doesn't add a ton of weight.I really like using this so much better than the old fashioned, cheap rotary cutters.
Is it ergonomic to use?;['top is wide enough to allow for a good grip'];I have struggled with a cheap rotary cutter for years. It never gets through the crust very well and the cheese gets stuck on the blade too.This is a great solution to horrible rotary cutters. It is long enough to cut through a small pizza without repositioning but a larger pizza will need you to slice, and shift to get the whole thing cut across.It is very sharp and has a great curve to it that helps to rock it across the pizza. The top is wide enough to allow for a good grip but doesn't add a ton of weight.I really like using this so much better than the old fashioned, cheap rotary cutters.
Does the cutter handle feel too heavy to use comfortably?;["doesn't add a ton of weight"];I have struggled with a cheap rotary cutter for years. It never gets through the crust very well and the cheese gets stuck on the blade too.This is a great solution to horrible rotary cutters. It is long enough to cut through a small pizza without repositioning but a larger pizza will need you to slice, and shift to get the whole thing cut across.It is very sharp and has a great curve to it that helps to rock it across the pizza. The top is wide enough to allow for a good grip but doesn't add a ton of weight.I really like using this so much better than the old fashioned, cheap rotary cutters.
How fast does this work?;['It heats up pretty quick'];I love going to Shabu Shabu but it can get rather expensive. So I thought, why not bring the shabu to my dinner table? I did so with this pot. It feeds enough for at least 4 people and worked wonderfully. It heats up pretty quick and brings the water to a boil after 5-7 minutes. A bit pricey, but well worth it for the amount of money I will save cooking shabu at home.The ONLY drawback is that it omitts a funny smell while cooking. I rinsed the pot out before hand, but it still had this weird odor that smelled up the kitchen. I've only used it once, so hopefully this is a one time deal. Otherwise, its a good purchase.--------------------UPDATE: 1/10/2013I've used the cooker a handful of times in the past few years and still am satisfied with it. The smell isn't as strong as it originally was, however, there still is a plasticy odor when I heat the cooker up. Besides the smell, it fuctions like it was brand new and looks great.
What's the serving capacity of this pot?;['for at least 4 people'];I love going to Shabu Shabu but it can get rather expensive. So I thought, why not bring the shabu to my dinner table? I did so with this pot. It feeds enough for at least 4 people and worked wonderfully. It heats up pretty quick and brings the water to a boil after 5-7 minutes. A bit pricey, but well worth it for the amount of money I will save cooking shabu at home.The ONLY drawback is that it omitts a funny smell while cooking. I rinsed the pot out before hand, but it still had this weird odor that smelled up the kitchen. I've only used it once, so hopefully this is a one time deal. Otherwise, its a good purchase.--------------------UPDATE: 1/10/2013I've used the cooker a handful of times in the past few years and still am satisfied with it. The smell isn't as strong as it originally was, however, there still is a plasticy odor when I heat the cooker up. Besides the smell, it fuctions like it was brand new and looks great.
How quickly does water boil in this pot?;['5-7 minutes'];I love going to Shabu Shabu but it can get rather expensive. So I thought, why not bring the shabu to my dinner table? I did so with this pot. It feeds enough for at least 4 people and worked wonderfully. It heats up pretty quick and brings the water to a boil after 5-7 minutes. A bit pricey, but well worth it for the amount of money I will save cooking shabu at home.The ONLY drawback is that it omitts a funny smell while cooking. I rinsed the pot out before hand, but it still had this weird odor that smelled up the kitchen. I've only used it once, so hopefully this is a one time deal. Otherwise, its a good purchase.--------------------UPDATE: 1/10/2013I've used the cooker a handful of times in the past few years and still am satisfied with it. The smell isn't as strong as it originally was, however, there still is a plasticy odor when I heat the cooker up. Besides the smell, it fuctions like it was brand new and looks great.
Are there any disadvantges with this pot?;['a plasticy odor when I heat the cooker up'];I love going to Shabu Shabu but it can get rather expensive. So I thought, why not bring the shabu to my dinner table? I did so with this pot. It feeds enough for at least 4 people and worked wonderfully. It heats up pretty quick and brings the water to a boil after 5-7 minutes. A bit pricey, but well worth it for the amount of money I will save cooking shabu at home.The ONLY drawback is that it omitts a funny smell while cooking. I rinsed the pot out before hand, but it still had this weird odor that smelled up the kitchen. I've only used it once, so hopefully this is a one time deal. Otherwise, its a good purchase.--------------------UPDATE: 1/10/2013I've used the cooker a handful of times in the past few years and still am satisfied with it. The smell isn't as strong as it originally was, however, there still is a plasticy odor when I heat the cooker up. Besides the smell, it fuctions like it was brand new and looks great.
What are the advantages of owning a Shabu Shabu pot?;['the amount of money I will save cooking shabu at home'];I love going to Shabu Shabu but it can get rather expensive. So I thought, why not bring the shabu to my dinner table? I did so with this pot. It feeds enough for at least 4 people and worked wonderfully. It heats up pretty quick and brings the water to a boil after 5-7 minutes. A bit pricey, but well worth it for the amount of money I will save cooking shabu at home.The ONLY drawback is that it omitts a funny smell while cooking. I rinsed the pot out before hand, but it still had this weird odor that smelled up the kitchen. I've only used it once, so hopefully this is a one time deal. Otherwise, its a good purchase.--------------------UPDATE: 1/10/2013I've used the cooker a handful of times in the past few years and still am satisfied with it. The smell isn't as strong as it originally was, however, there still is a plasticy odor when I heat the cooker up. Besides the smell, it fuctions like it was brand new and looks great.
What is the size of the pans in the Libbey mini baking set?;['4.9" x 1"'];I haven't actually bought or seen these, but wanted the dimensions. FYI, the Libbey site has 4 in a mini baking set, and the dimensions are 4.9" x 1". The site does not say if that is the inside dimension or measuring the rims. Glass or ceramic is by far the best material for a good pie crust, these are tempered glass, so they should be quite good.Sept 15, 2012: Bed, Bath & Beyond has this set for $19.95, but only in select stores.Oct 2 2012: I have just read that all Libbey bakeware is made from lime soda glass, which IS NOT STABLE, and can explode easily. Good quality baking glassware used to be made from borosilicate, a laboratory-quality glass. Pyrex was sold off to a non-US company, which changed its formula to lime soda, and there have been hundreds of cases of injuries and mess from exploding bakeware. See Snopes for a definitive article on this problem. Explosions can happen in the microwave, the oven, even just pouring very hot water into a cold glass container. Moving glass from the freezer or oven to even a room-temp countertop can cause cracking/breaking/explosions. Pyrex glass storage containers are ALL lime soda, and should ONLY be used in the fridge, after the food has cooled--NOT safe in the microwave or in the oven, or moving from freezer to warmer temp, unless you protect with a hot pad. If you want mini pie pans, choose a good quality ceramic, or a metal that conducts the heat evenly. Too bad, there is so little we can trust anymore.
Which pan material would be recommended for mini pie baking?;['a good quality ceramic, or a metal that conducts the heat evenly'];I haven't actually bought or seen these, but wanted the dimensions. FYI, the Libbey site has 4 in a mini baking set, and the dimensions are 4.9" x 1". The site does not say if that is the inside dimension or measuring the rims. Glass or ceramic is by far the best material for a good pie crust, these are tempered glass, so they should be quite good.Sept 15, 2012: Bed, Bath & Beyond has this set for $19.95, but only in select stores.Oct 2 2012: I have just read that all Libbey bakeware is made from lime soda glass, which IS NOT STABLE, and can explode easily. Good quality baking glassware used to be made from borosilicate, a laboratory-quality glass. Pyrex was sold off to a non-US company, which changed its formula to lime soda, and there have been hundreds of cases of injuries and mess from exploding bakeware. See Snopes for a definitive article on this problem. Explosions can happen in the microwave, the oven, even just pouring very hot water into a cold glass container. Moving glass from the freezer or oven to even a room-temp countertop can cause cracking/breaking/explosions. Pyrex glass storage containers are ALL lime soda, and should ONLY be used in the fridge, after the food has cooled--NOT safe in the microwave or in the oven, or moving from freezer to warmer temp, unless you protect with a hot pad. If you want mini pie pans, choose a good quality ceramic, or a metal that conducts the heat evenly. Too bad, there is so little we can trust anymore.
How much is this set?;['$19.95'];I haven't actually bought or seen these, but wanted the dimensions. FYI, the Libbey site has 4 in a mini baking set, and the dimensions are 4.9" x 1". The site does not say if that is the inside dimension or measuring the rims. Glass or ceramic is by far the best material for a good pie crust, these are tempered glass, so they should be quite good.Sept 15, 2012: Bed, Bath & Beyond has this set for $19.95, but only in select stores.Oct 2 2012: I have just read that all Libbey bakeware is made from lime soda glass, which IS NOT STABLE, and can explode easily. Good quality baking glassware used to be made from borosilicate, a laboratory-quality glass. Pyrex was sold off to a non-US company, which changed its formula to lime soda, and there have been hundreds of cases of injuries and mess from exploding bakeware. See Snopes for a definitive article on this problem. Explosions can happen in the microwave, the oven, even just pouring very hot water into a cold glass container. Moving glass from the freezer or oven to even a room-temp countertop can cause cracking/breaking/explosions. Pyrex glass storage containers are ALL lime soda, and should ONLY be used in the fridge, after the food has cooled--NOT safe in the microwave or in the oven, or moving from freezer to warmer temp, unless you protect with a hot pad. If you want mini pie pans, choose a good quality ceramic, or a metal that conducts the heat evenly. Too bad, there is so little we can trust anymore.
Why aren't new-purchase Pyrex pans recommended?;['cracking/breaking/explosions'];I haven't actually bought or seen these, but wanted the dimensions. FYI, the Libbey site has 4 in a mini baking set, and the dimensions are 4.9" x 1". The site does not say if that is the inside dimension or measuring the rims. Glass or ceramic is by far the best material for a good pie crust, these are tempered glass, so they should be quite good.Sept 15, 2012: Bed, Bath & Beyond has this set for $19.95, but only in select stores.Oct 2 2012: I have just read that all Libbey bakeware is made from lime soda glass, which IS NOT STABLE, and can explode easily. Good quality baking glassware used to be made from borosilicate, a laboratory-quality glass. Pyrex was sold off to a non-US company, which changed its formula to lime soda, and there have been hundreds of cases of injuries and mess from exploding bakeware. See Snopes for a definitive article on this problem. Explosions can happen in the microwave, the oven, even just pouring very hot water into a cold glass container. Moving glass from the freezer or oven to even a room-temp countertop can cause cracking/breaking/explosions. Pyrex glass storage containers are ALL lime soda, and should ONLY be used in the fridge, after the food has cooled--NOT safe in the microwave or in the oven, or moving from freezer to warmer temp, unless you protect with a hot pad. If you want mini pie pans, choose a good quality ceramic, or a metal that conducts the heat evenly. Too bad, there is so little we can trust anymore.
What kind of glass baking pans are safer?;['borosilicate, a laboratory-quality glass'];I haven't actually bought or seen these, but wanted the dimensions. FYI, the Libbey site has 4 in a mini baking set, and the dimensions are 4.9" x 1". The site does not say if that is the inside dimension or measuring the rims. Glass or ceramic is by far the best material for a good pie crust, these are tempered glass, so they should be quite good.Sept 15, 2012: Bed, Bath & Beyond has this set for $19.95, but only in select stores.Oct 2 2012: I have just read that all Libbey bakeware is made from lime soda glass, which IS NOT STABLE, and can explode easily. Good quality baking glassware used to be made from borosilicate, a laboratory-quality glass. Pyrex was sold off to a non-US company, which changed its formula to lime soda, and there have been hundreds of cases of injuries and mess from exploding bakeware. See Snopes for a definitive article on this problem. Explosions can happen in the microwave, the oven, even just pouring very hot water into a cold glass container. Moving glass from the freezer or oven to even a room-temp countertop can cause cracking/breaking/explosions. Pyrex glass storage containers are ALL lime soda, and should ONLY be used in the fridge, after the food has cooled--NOT safe in the microwave or in the oven, or moving from freezer to warmer temp, unless you protect with a hot pad. If you want mini pie pans, choose a good quality ceramic, or a metal that conducts the heat evenly. Too bad, there is so little we can trust anymore.
How does this product work with basic functionality?;['everything turned out just perfect'];The iWavecube microwave doesn't look like your typical microwave. My friends and co-workers have all found the need to check mine out. It is small and doesn't take up much space and it looks "space-aged" according to a couple people.I've nuked a few things in it including popcorn, sandwiches and soup and everything turned out just perfect. Since this unit isn't as powerful as full size microwaves it takes a little longer to do some jobs, but the space saving design is perfect for offices, dorms, or any other small spaces where a full size microwave isn't possible.Try it out, you won't be disappointed. Just be prepared for all the attention it draws.
How is this different from other, larger microwaves?;["isn't as powerful"];The iWavecube microwave doesn't look like your typical microwave. My friends and co-workers have all found the need to check mine out. It is small and doesn't take up much space and it looks "space-aged" according to a couple people.I've nuked a few things in it including popcorn, sandwiches and soup and everything turned out just perfect. Since this unit isn't as powerful as full size microwaves it takes a little longer to do some jobs, but the space saving design is perfect for offices, dorms, or any other small spaces where a full size microwave isn't possible.Try it out, you won't be disappointed. Just be prepared for all the attention it draws.
What location would this microwave work best?;['small spaces'];The iWavecube microwave doesn't look like your typical microwave. My friends and co-workers have all found the need to check mine out. It is small and doesn't take up much space and it looks "space-aged" according to a couple people.I've nuked a few things in it including popcorn, sandwiches and soup and everything turned out just perfect. Since this unit isn't as powerful as full size microwaves it takes a little longer to do some jobs, but the space saving design is perfect for offices, dorms, or any other small spaces where a full size microwave isn't possible.Try it out, you won't be disappointed. Just be prepared for all the attention it draws.
What's the visual appeal of this microwave?;['it looks "space-aged"'];The iWavecube microwave doesn't look like your typical microwave. My friends and co-workers have all found the need to check mine out. It is small and doesn't take up much space and it looks "space-aged" according to a couple people.I've nuked a few things in it including popcorn, sandwiches and soup and everything turned out just perfect. Since this unit isn't as powerful as full size microwaves it takes a little longer to do some jobs, but the space saving design is perfect for offices, dorms, or any other small spaces where a full size microwave isn't possible.Try it out, you won't be disappointed. Just be prepared for all the attention it draws.
How quickly does this microwave work?;['it takes a little longer to do some jobs'];The iWavecube microwave doesn't look like your typical microwave. My friends and co-workers have all found the need to check mine out. It is small and doesn't take up much space and it looks "space-aged" according to a couple people.I've nuked a few things in it including popcorn, sandwiches and soup and everything turned out just perfect. Since this unit isn't as powerful as full size microwaves it takes a little longer to do some jobs, but the space saving design is perfect for offices, dorms, or any other small spaces where a full size microwave isn't possible.Try it out, you won't be disappointed. Just be prepared for all the attention it draws.
What did the person buy?;['bread machine', 'bread machine'];I bought this bread machine because I was really tired of buying bread at the store that listed ingredients on the bag that were about as long as the white pages. I figured that I probably couldn't bake bread in the oven, since I sometimes have trouble making toast, plus it is time consuming and messy. I figured I would go the easier route and buy a bread machine to make bread because it would just make me feel better eating fresh bread, where I know what is going into it.My grandma used to have a bread machine and I remember that smell of fresh baked bread being so awesome so that is an added bonus. I made two loaves of bread, one on the express loaf option (took about an hour) and the Italian Herb Bread (without the herbs because I didn't have any) and they both turned out great. The crust is perfect, the bread tastes amazing, and I can't wait to make more.I bought some good flour for the bread, by good I mean it is whole grain, grown in USA and any GMO. It actually wasn't a whole lot more than regular bleached flour, and cost me $4.00 at Wal-Mart (which surprised me) and I would buy it again.I would say that if you want some good bread that is easy to make, get this bread machine, because if I can do it...you can do it.
Why did they buy the machine?;['tired of buying bread at the store', 'was really tired of buying bread at the store', 'I was really tired of buying bread at the store that listed ingredients on the bag that were about as long as the white pages'];I bought this bread machine because I was really tired of buying bread at the store that listed ingredients on the bag that were about as long as the white pages. I figured that I probably couldn't bake bread in the oven, since I sometimes have trouble making toast, plus it is time consuming and messy. I figured I would go the easier route and buy a bread machine to make bread because it would just make me feel better eating fresh bread, where I know what is going into it.My grandma used to have a bread machine and I remember that smell of fresh baked bread being so awesome so that is an added bonus. I made two loaves of bread, one on the express loaf option (took about an hour) and the Italian Herb Bread (without the herbs because I didn't have any) and they both turned out great. The crust is perfect, the bread tastes amazing, and I can't wait to make more.I bought some good flour for the bread, by good I mean it is whole grain, grown in USA and any GMO. It actually wasn't a whole lot more than regular bleached flour, and cost me $4.00 at Wal-Mart (which surprised me) and I would buy it again.I would say that if you want some good bread that is easy to make, get this bread machine, because if I can do it...you can do it.
Why did they think they couldn't make bread in the oven?;['sometimes have trouble making toast', 'have trouble making toast, plus it is time consuming and messy', 'I sometimes have trouble making toast'];I bought this bread machine because I was really tired of buying bread at the store that listed ingredients on the bag that were about as long as the white pages. I figured that I probably couldn't bake bread in the oven, since I sometimes have trouble making toast, plus it is time consuming and messy. I figured I would go the easier route and buy a bread machine to make bread because it would just make me feel better eating fresh bread, where I know what is going into it.My grandma used to have a bread machine and I remember that smell of fresh baked bread being so awesome so that is an added bonus. I made two loaves of bread, one on the express loaf option (took about an hour) and the Italian Herb Bread (without the herbs because I didn't have any) and they both turned out great. The crust is perfect, the bread tastes amazing, and I can't wait to make more.I bought some good flour for the bread, by good I mean it is whole grain, grown in USA and any GMO. It actually wasn't a whole lot more than regular bleached flour, and cost me $4.00 at Wal-Mart (which surprised me) and I would buy it again.I would say that if you want some good bread that is easy to make, get this bread machine, because if I can do it...you can do it.
What family member used to have a bread machine?;['grandma', 'grandma', 'grandma'];I bought this bread machine because I was really tired of buying bread at the store that listed ingredients on the bag that were about as long as the white pages. I figured that I probably couldn't bake bread in the oven, since I sometimes have trouble making toast, plus it is time consuming and messy. I figured I would go the easier route and buy a bread machine to make bread because it would just make me feel better eating fresh bread, where I know what is going into it.My grandma used to have a bread machine and I remember that smell of fresh baked bread being so awesome so that is an added bonus. I made two loaves of bread, one on the express loaf option (took about an hour) and the Italian Herb Bread (without the herbs because I didn't have any) and they both turned out great. The crust is perfect, the bread tastes amazing, and I can't wait to make more.I bought some good flour for the bread, by good I mean it is whole grain, grown in USA and any GMO. It actually wasn't a whole lot more than regular bleached flour, and cost me $4.00 at Wal-Mart (which surprised me) and I would buy it again.I would say that if you want some good bread that is easy to make, get this bread machine, because if I can do it...you can do it.
What product did they first use on the floors?;['Swiffer', 'Swiffer'];This is a great product! I use a Swiffer on my hard floors (tile and wood) once a week. However, the first time I used this, a day after using the Swiffer, the dirty water in the collection tank was black! The FloorMate made my hardwood floors look nice and shiny - better than I've seen them in a long time. On my tile, it cleaned a lot of dirt out of the grout; it didn't get it all, but it certainly made it easier to clean the little bit that was left. The unit does a nice job of sucking up all of the water/cleaning fluid from the floor; on the wood, it was completely dry after using, and on the more porous tile I have in my kitchen, it got most of it. Using the machine is simple - very similar to vacuuming, but you do have to go kind of slow to get all of the dirt. I've never used the previous generation of this machine, so I have no idea if this is a downgrade or not, but I have been impressed with it so far, and my floors are much cleaner than they have been since I've owned this house!
What happened a day after using the Swiffer?;['the dirty water in the collection tank was black', 'the dirty water in the collection tank was black', 'the dirty water in the collection tank was black'];This is a great product! I use a Swiffer on my hard floors (tile and wood) once a week. However, the first time I used this, a day after using the Swiffer, the dirty water in the collection tank was black! The FloorMate made my hardwood floors look nice and shiny - better than I've seen them in a long time. On my tile, it cleaned a lot of dirt out of the grout; it didn't get it all, but it certainly made it easier to clean the little bit that was left. The unit does a nice job of sucking up all of the water/cleaning fluid from the floor; on the wood, it was completely dry after using, and on the more porous tile I have in my kitchen, it got most of it. Using the machine is simple - very similar to vacuuming, but you do have to go kind of slow to get all of the dirt. I've never used the previous generation of this machine, so I have no idea if this is a downgrade or not, but I have been impressed with it so far, and my floors are much cleaner than they have been since I've owned this house!
What product are they using now?;['FloorMate', 'FloorMate', 'FloorMate'];This is a great product! I use a Swiffer on my hard floors (tile and wood) once a week. However, the first time I used this, a day after using the Swiffer, the dirty water in the collection tank was black! The FloorMate made my hardwood floors look nice and shiny - better than I've seen them in a long time. On my tile, it cleaned a lot of dirt out of the grout; it didn't get it all, but it certainly made it easier to clean the little bit that was left. The unit does a nice job of sucking up all of the water/cleaning fluid from the floor; on the wood, it was completely dry after using, and on the more porous tile I have in my kitchen, it got most of it. Using the machine is simple - very similar to vacuuming, but you do have to go kind of slow to get all of the dirt. I've never used the previous generation of this machine, so I have no idea if this is a downgrade or not, but I have been impressed with it so far, and my floors are much cleaner than they have been since I've owned this house!
What happened when used on the tile?;['cleaned a lot of dirt out of the grout', "it cleaned a lot of dirt out of the grout; it didn't get it all,", 'it cleaned a lot of dirt out of the grout'];This is a great product! I use a Swiffer on my hard floors (tile and wood) once a week. However, the first time I used this, a day after using the Swiffer, the dirty water in the collection tank was black! The FloorMate made my hardwood floors look nice and shiny - better than I've seen them in a long time. On my tile, it cleaned a lot of dirt out of the grout; it didn't get it all, but it certainly made it easier to clean the little bit that was left. The unit does a nice job of sucking up all of the water/cleaning fluid from the floor; on the wood, it was completely dry after using, and on the more porous tile I have in my kitchen, it got most of it. Using the machine is simple - very similar to vacuuming, but you do have to go kind of slow to get all of the dirt. I've never used the previous generation of this machine, so I have no idea if this is a downgrade or not, but I have been impressed with it so far, and my floors are much cleaner than they have been since I've owned this house!
What did Kitchenaid do a good job at?;['choosing Meyer for their pans', 'in choosing Meyer for their pans', 'choosing Meyer for their pans'];I often don't purchase things like pans from a company that isn't really all that well known for making pans, but Kitchenaid did a very good job in choosing Meyer for their pans. The pans are quite thick and sturdy and the non-stick coating is quite good. I have used a number of pans that have come from different manufacturers, and many times, the non-stick coating doesn't work as well as it should or starts peeling. The non-stick coating on these pans is quite excellent and saves a lot of time. I highly recommend these pans for all those mini jobs even if you don't use them in your countertop oven.
How is the build quality of the pans?;['thick and sturdy', 'quite thick and sturdy and the non-stick coating is quite good', 'quite thick and sturdy'];I often don't purchase things like pans from a company that isn't really all that well known for making pans, but Kitchenaid did a very good job in choosing Meyer for their pans. The pans are quite thick and sturdy and the non-stick coating is quite good. I have used a number of pans that have come from different manufacturers, and many times, the non-stick coating doesn't work as well as it should or starts peeling. The non-stick coating on these pans is quite excellent and saves a lot of time. I highly recommend these pans for all those mini jobs even if you don't use them in your countertop oven.
What happened with some other pans?;["non-stick coating doesn't work as well as it should or starts peeling", "the non-stick coating doesn't work as well as it should or starts peeling", "the non-stick coating doesn't work as well as it should or starts peeling"];I often don't purchase things like pans from a company that isn't really all that well known for making pans, but Kitchenaid did a very good job in choosing Meyer for their pans. The pans are quite thick and sturdy and the non-stick coating is quite good. I have used a number of pans that have come from different manufacturers, and many times, the non-stick coating doesn't work as well as it should or starts peeling. The non-stick coating on these pans is quite excellent and saves a lot of time. I highly recommend these pans for all those mini jobs even if you don't use them in your countertop oven.
