Who was Dead's frontman?;['Jerry Garcia', 'Jerry Garcia', 'Jerry Garcia'];“When I agreed to do Dead 50, my stipulation was, ‘That’s it,’ ” he said this week by phone from his home in Marin. Touring with the rest of the group “was a nonstarter from the beginning,” he added. “It was just understood. They were all ready before we even started rehearsals, talking about going out themselves. I’m just not into touring, and those guys are.” (Citing rehearsal obligations, the members of Dead & Company declined to comment.) Still, the anniversary shows demonstrated that the Dead’s music was still vibrant — and could find a seemingly endless audience, despite the protestations of some hard-line fans who believe the group died with its de facto frontman, Jerry Garcia.
What did the anniversary shows demonstrate about Dead's music?;['still vibrant', 'still vibrant', 'Dead’s music was still vibrant'];“When I agreed to do Dead 50, my stipulation was, ‘That’s it,’ ” he said this week by phone from his home in Marin. Touring with the rest of the group “was a nonstarter from the beginning,” he added. “It was just understood. They were all ready before we even started rehearsals, talking about going out themselves. I’m just not into touring, and those guys are.” (Citing rehearsal obligations, the members of Dead & Company declined to comment.) Still, the anniversary shows demonstrated that the Dead’s music was still vibrant — and could find a seemingly endless audience, despite the protestations of some hard-line fans who believe the group died with its de facto frontman, Jerry Garcia.
What member of the group died?;['Jerry Garcia', 'Jerry Garcia.', 'Jerry Garcia'];“When I agreed to do Dead 50, my stipulation was, ‘That’s it,’ ” he said this week by phone from his home in Marin. Touring with the rest of the group “was a nonstarter from the beginning,” he added. “It was just understood. They were all ready before we even started rehearsals, talking about going out themselves. I’m just not into touring, and those guys are.” (Citing rehearsal obligations, the members of Dead & Company declined to comment.) Still, the anniversary shows demonstrated that the Dead’s music was still vibrant — and could find a seemingly endless audience, despite the protestations of some hard-line fans who believe the group died with its de facto frontman, Jerry Garcia.
Who believed that the group died with Jerry Garcia?;['some hard-line fans', 'hard-line fans', 'hard-line fans'];“When I agreed to do Dead 50, my stipulation was, ‘That’s it,’ ” he said this week by phone from his home in Marin. Touring with the rest of the group “was a nonstarter from the beginning,” he added. “It was just understood. They were all ready before we even started rehearsals, talking about going out themselves. I’m just not into touring, and those guys are.” (Citing rehearsal obligations, the members of Dead & Company declined to comment.) Still, the anniversary shows demonstrated that the Dead’s music was still vibrant — and could find a seemingly endless audience, despite the protestations of some hard-line fans who believe the group died with its de facto frontman, Jerry Garcia.
What time does the show air?;['8 P.M.', '8 P.M', '8 P.M'];8 P.M. (Comedy Central) NIGHT OF TOO MANY STARS: AMERICA COMES TOGETHER FOR AUTISM PROGRAMS Jon Stewart hosts; Larry David, Martin Short, Larry Wilmore, Fred Armisen, Andy Cohen, Ilana Glazer, Abbi Jacobson and Susan Sarandon oversee the phone banks; and Bill Burr, Louis C. K., John Oliver, Paul Rudd, Amy Schumer, Steve Buscemi, Steve Carell, Gilbert Gottfried, Maya Rudolph and Sarah Silverman, above, perform in sketches taped at the Beacon Theater in this telethon on behalf of autism awareness and education.
What channel does the show happen on?;['Comedy Central', 'Comedy Central', 'Comedy Central'];8 P.M. (Comedy Central) NIGHT OF TOO MANY STARS: AMERICA COMES TOGETHER FOR AUTISM PROGRAMS Jon Stewart hosts; Larry David, Martin Short, Larry Wilmore, Fred Armisen, Andy Cohen, Ilana Glazer, Abbi Jacobson and Susan Sarandon oversee the phone banks; and Bill Burr, Louis C. K., John Oliver, Paul Rudd, Amy Schumer, Steve Buscemi, Steve Carell, Gilbert Gottfried, Maya Rudolph and Sarah Silverman, above, perform in sketches taped at the Beacon Theater in this telethon on behalf of autism awareness and education.
What charity does the show support?;['autism awareness', 'AUTISM', 'autism awareness'];8 P.M. (Comedy Central) NIGHT OF TOO MANY STARS: AMERICA COMES TOGETHER FOR AUTISM PROGRAMS Jon Stewart hosts; Larry David, Martin Short, Larry Wilmore, Fred Armisen, Andy Cohen, Ilana Glazer, Abbi Jacobson and Susan Sarandon oversee the phone banks; and Bill Burr, Louis C. K., John Oliver, Paul Rudd, Amy Schumer, Steve Buscemi, Steve Carell, Gilbert Gottfried, Maya Rudolph and Sarah Silverman, above, perform in sketches taped at the Beacon Theater in this telethon on behalf of autism awareness and education.
Who is the host?;['Jon Stewart', 'Jon Stewart', 'Jon Stewart'];8 P.M. (Comedy Central) NIGHT OF TOO MANY STARS: AMERICA COMES TOGETHER FOR AUTISM PROGRAMS Jon Stewart hosts; Larry David, Martin Short, Larry Wilmore, Fred Armisen, Andy Cohen, Ilana Glazer, Abbi Jacobson and Susan Sarandon oversee the phone banks; and Bill Burr, Louis C. K., John Oliver, Paul Rudd, Amy Schumer, Steve Buscemi, Steve Carell, Gilbert Gottfried, Maya Rudolph and Sarah Silverman, above, perform in sketches taped at the Beacon Theater in this telethon on behalf of autism awareness and education.
When was Benjamin Button born?;['1918', '1918', '1918'];8 P.M. (FX Movie Channel) THE CURIOUS CASE OF BENJAMIN BUTTON (2008) Brad Pitt, left, received an Oscar nomination for his portrayal of Benjamin Button, a man born in his 80s in 1918 New Orleans, who ages in reverse into the 21st century, in this adaptation of a short story by F. Scott Fitzgerald. Cate Blanchett is Daisy, the dancer who loves Benjamin at whatever stage he is in. And Taraji P. Henson, who was also nominated, is the nursing home caretaker who raises him when his father abandons him. From Fitzgerald’s “odd, somewhat unpromising kernel, the director David Fincher and the screenwriter Eric Roth have cultivated a lush, romantic hothouse bloom, a film that shares only a title and a basic premise with its literary source,” A. O. Scott wrote in The New York Times.
Who was the movie adapted from?;['F. Scott Fitzgerald', 'F. Scott Fitzgerald', 'F. Scott Fitzgerald'];8 P.M. (FX Movie Channel) THE CURIOUS CASE OF BENJAMIN BUTTON (2008) Brad Pitt, left, received an Oscar nomination for his portrayal of Benjamin Button, a man born in his 80s in 1918 New Orleans, who ages in reverse into the 21st century, in this adaptation of a short story by F. Scott Fitzgerald. Cate Blanchett is Daisy, the dancer who loves Benjamin at whatever stage he is in. And Taraji P. Henson, who was also nominated, is the nursing home caretaker who raises him when his father abandons him. From Fitzgerald’s “odd, somewhat unpromising kernel, the director David Fincher and the screenwriter Eric Roth have cultivated a lush, romantic hothouse bloom, a film that shares only a title and a basic premise with its literary source,” A. O. Scott wrote in The New York Times.
Where was Benjamin Button born?;['New Orleans', 'New Orleans', 'New Orleans'];8 P.M. (FX Movie Channel) THE CURIOUS CASE OF BENJAMIN BUTTON (2008) Brad Pitt, left, received an Oscar nomination for his portrayal of Benjamin Button, a man born in his 80s in 1918 New Orleans, who ages in reverse into the 21st century, in this adaptation of a short story by F. Scott Fitzgerald. Cate Blanchett is Daisy, the dancer who loves Benjamin at whatever stage he is in. And Taraji P. Henson, who was also nominated, is the nursing home caretaker who raises him when his father abandons him. From Fitzgerald’s “odd, somewhat unpromising kernel, the director David Fincher and the screenwriter Eric Roth have cultivated a lush, romantic hothouse bloom, a film that shares only a title and a basic premise with its literary source,” A. O. Scott wrote in The New York Times.
What is the name of Cate Blanchett's character?;['Daisy', 'Daisy', 'Daisy'];8 P.M. (FX Movie Channel) THE CURIOUS CASE OF BENJAMIN BUTTON (2008) Brad Pitt, left, received an Oscar nomination for his portrayal of Benjamin Button, a man born in his 80s in 1918 New Orleans, who ages in reverse into the 21st century, in this adaptation of a short story by F. Scott Fitzgerald. Cate Blanchett is Daisy, the dancer who loves Benjamin at whatever stage he is in. And Taraji P. Henson, who was also nominated, is the nursing home caretaker who raises him when his father abandons him. From Fitzgerald’s “odd, somewhat unpromising kernel, the director David Fincher and the screenwriter Eric Roth have cultivated a lush, romantic hothouse bloom, a film that shares only a title and a basic premise with its literary source,” A. O. Scott wrote in The New York Times.
Who directed the movie?;['David Fincher', 'David Fincher', 'David Fincher'];8 P.M. (FX Movie Channel) THE CURIOUS CASE OF BENJAMIN BUTTON (2008) Brad Pitt, left, received an Oscar nomination for his portrayal of Benjamin Button, a man born in his 80s in 1918 New Orleans, who ages in reverse into the 21st century, in this adaptation of a short story by F. Scott Fitzgerald. Cate Blanchett is Daisy, the dancer who loves Benjamin at whatever stage he is in. And Taraji P. Henson, who was also nominated, is the nursing home caretaker who raises him when his father abandons him. From Fitzgerald’s “odd, somewhat unpromising kernel, the director David Fincher and the screenwriter Eric Roth have cultivated a lush, romantic hothouse bloom, a film that shares only a title and a basic premise with its literary source,” A. O. Scott wrote in The New York Times.
How many years did 2 of the men spend in prison?;['almost 33', 'almost 33 years', 'Two of the men had each spent almost 33 years in prison on arson and murder charges'];Two of the men had each spent almost 33 years in prison on arson and murder charges, the longest time served by any defendant whose conviction has been vacated under Ken Thompson, the Brooklyn district attorney. The third defendant died in prison. Now 70 and 66, the surviving defendants, William Vasquez and Amaury Villalobos, stood in State Supreme Court in Brooklyn. Next to them stood the widow and daughter of the third defendant, Raymond Mora. His daughter, who was 7 when he died in prison in 1989, held up a photo of her father. “I don’t know how this case managed to proceed,” Assistant District Attorney Mark J. Hale, who oversees the Conviction Review Unit in the office, told Justice Matthew J. D’Emic as he asked him to vacate the men’s convictions. In February 1980, a townhouse at 695 Sackett Street burned to the ground. The third-floor tenants, a mother and her five young children, were killed.
When did the townhouse on Sackett Street burn to the ground?;['February 1980', 'February 1980,', 'In February 1980, a townhouse at 695 Sackett Street burned to the ground.'];Two of the men had each spent almost 33 years in prison on arson and murder charges, the longest time served by any defendant whose conviction has been vacated under Ken Thompson, the Brooklyn district attorney. The third defendant died in prison. Now 70 and 66, the surviving defendants, William Vasquez and Amaury Villalobos, stood in State Supreme Court in Brooklyn. Next to them stood the widow and daughter of the third defendant, Raymond Mora. His daughter, who was 7 when he died in prison in 1989, held up a photo of her father. “I don’t know how this case managed to proceed,” Assistant District Attorney Mark J. Hale, who oversees the Conviction Review Unit in the office, told Justice Matthew J. D’Emic as he asked him to vacate the men’s convictions. In February 1980, a townhouse at 695 Sackett Street burned to the ground. The third-floor tenants, a mother and her five young children, were killed.
How many children died in the fire?;['five', 'five', 'The third-floor tenants, a mother and her five young children, were killed.'];Two of the men had each spent almost 33 years in prison on arson and murder charges, the longest time served by any defendant whose conviction has been vacated under Ken Thompson, the Brooklyn district attorney. The third defendant died in prison. Now 70 and 66, the surviving defendants, William Vasquez and Amaury Villalobos, stood in State Supreme Court in Brooklyn. Next to them stood the widow and daughter of the third defendant, Raymond Mora. His daughter, who was 7 when he died in prison in 1989, held up a photo of her father. “I don’t know how this case managed to proceed,” Assistant District Attorney Mark J. Hale, who oversees the Conviction Review Unit in the office, told Justice Matthew J. D’Emic as he asked him to vacate the men’s convictions. In February 1980, a townhouse at 695 Sackett Street burned to the ground. The third-floor tenants, a mother and her five young children, were killed.
How old was the daughter of the 3rd defendant when he died in prison?;['7', '7', 'His daughter, who was 7 when he died in prison in 1989, held up a photo of her father.'];Two of the men had each spent almost 33 years in prison on arson and murder charges, the longest time served by any defendant whose conviction has been vacated under Ken Thompson, the Brooklyn district attorney. The third defendant died in prison. Now 70 and 66, the surviving defendants, William Vasquez and Amaury Villalobos, stood in State Supreme Court in Brooklyn. Next to them stood the widow and daughter of the third defendant, Raymond Mora. His daughter, who was 7 when he died in prison in 1989, held up a photo of her father. “I don’t know how this case managed to proceed,” Assistant District Attorney Mark J. Hale, who oversees the Conviction Review Unit in the office, told Justice Matthew J. D’Emic as he asked him to vacate the men’s convictions. In February 1980, a townhouse at 695 Sackett Street burned to the ground. The third-floor tenants, a mother and her five young children, were killed.
How old are the 2 surviving defendants?;['70 and 66', '70 and 66', 'Now 70 and 66, the surviving defendants, William Vasquez and Amaury Villalobos, stood in State Supreme Court in Brooklyn.'];Two of the men had each spent almost 33 years in prison on arson and murder charges, the longest time served by any defendant whose conviction has been vacated under Ken Thompson, the Brooklyn district attorney. The third defendant died in prison. Now 70 and 66, the surviving defendants, William Vasquez and Amaury Villalobos, stood in State Supreme Court in Brooklyn. Next to them stood the widow and daughter of the third defendant, Raymond Mora. His daughter, who was 7 when he died in prison in 1989, held up a photo of her father. “I don’t know how this case managed to proceed,” Assistant District Attorney Mark J. Hale, who oversees the Conviction Review Unit in the office, told Justice Matthew J. D’Emic as he asked him to vacate the men’s convictions. In February 1980, a townhouse at 695 Sackett Street burned to the ground. The third-floor tenants, a mother and her five young children, were killed.
Who did Ms. Quick tell that she lied about the men?;['her daughter', 'her daughter', 'Ms. Quick told her daughter that she had lied about the men’s involvement in the fire.'];As she was dying, Ms. Quick told her daughter that she had lied about the men’s involvement in the fire. Mr. Hale said in an interview on Tuesday that Ms. Quick’s motives to lie may have included liability and an insurance payment that she received (though she testified at the men’s trial that she did not receive such a payment). A fire marshal found what he testified was evidence of arson, but Mr. Hale said evolving fire science meant that the 1980 analysis did not hold up today. Experts’ reports that Mr. Villalobos’s lawyer and the district attorney’s office commissioned as they re-examined the case showed no evidence of arson.
When did Ms. Quick tell her daughter she lied?;['As she was dying', 'As she was dying', 'As she was dying, Ms. Quick told her daughter that she had lied about the men’s involvement in the fire'];As she was dying, Ms. Quick told her daughter that she had lied about the men’s involvement in the fire. Mr. Hale said in an interview on Tuesday that Ms. Quick’s motives to lie may have included liability and an insurance payment that she received (though she testified at the men’s trial that she did not receive such a payment). A fire marshal found what he testified was evidence of arson, but Mr. Hale said evolving fire science meant that the 1980 analysis did not hold up today. Experts’ reports that Mr. Villalobos’s lawyer and the district attorney’s office commissioned as they re-examined the case showed no evidence of arson.
Why did the 1980 arson analysis not hold up?;['evolving fire science', 'evolving fire science', 'Mr. Hale said evolving fire science meant that the 1980 analysis did not hold up today'];As she was dying, Ms. Quick told her daughter that she had lied about the men’s involvement in the fire. Mr. Hale said in an interview on Tuesday that Ms. Quick’s motives to lie may have included liability and an insurance payment that she received (though she testified at the men’s trial that she did not receive such a payment). A fire marshal found what he testified was evidence of arson, but Mr. Hale said evolving fire science meant that the 1980 analysis did not hold up today. Experts’ reports that Mr. Villalobos’s lawyer and the district attorney’s office commissioned as they re-examined the case showed no evidence of arson.
What were Ms. Quick's motives?;['liability and an insurance payment', 'liability and an insurance payment', 'Ms. Quick’s motives to lie may have included liability and an insurance payment that she received'];As she was dying, Ms. Quick told her daughter that she had lied about the men’s involvement in the fire. Mr. Hale said in an interview on Tuesday that Ms. Quick’s motives to lie may have included liability and an insurance payment that she received (though she testified at the men’s trial that she did not receive such a payment). A fire marshal found what he testified was evidence of arson, but Mr. Hale said evolving fire science meant that the 1980 analysis did not hold up today. Experts’ reports that Mr. Villalobos’s lawyer and the district attorney’s office commissioned as they re-examined the case showed no evidence of arson.
What did the re-examined case show?;['no evidence of arson', 'no evidence of arson', 'as they re-examined the case showed no evidence of arson.'];As she was dying, Ms. Quick told her daughter that she had lied about the men’s involvement in the fire. Mr. Hale said in an interview on Tuesday that Ms. Quick’s motives to lie may have included liability and an insurance payment that she received (though she testified at the men’s trial that she did not receive such a payment). A fire marshal found what he testified was evidence of arson, but Mr. Hale said evolving fire science meant that the 1980 analysis did not hold up today. Experts’ reports that Mr. Villalobos’s lawyer and the district attorney’s office commissioned as they re-examined the case showed no evidence of arson.
How long have the 2 defendants been out on parole?;['since 2012', 'since 2012', 'I lost 33 and a half years of my life'];“Those are years that nothing in the world can give me back, no money, no nothing,” Mr. Vasquez said after the proceeding. “It’s just like I lost myself in prison, I lost 33 and a half years of my life. I went in at 30, I come out at 65, so...” Mr. Vasquez shook his head and his sentence trailed off. Mr. Villalobos, who like Mr. Vasquez has been out on parole since 2012, said he thought “all the time” that he would get his conviction vacated. In 2012, he contacted New York Law School, where Adele Bernhard, a law professor and director of the Post-Conviction Innocence Clinic, and her students worked on the case. Mr. Villalobos said he had been denied parole several times because he refused to show remorse for a crime he had not committed. Still, he said: “I’m not angry. Why would you be angry? I know they did something bad to me, but God is there.” His wife, Ernesta, who testified at his trial that she had been with him the night of the fire and who stayed with him throughout his time in prison, said she felt “happy, happy, happy, happy.” Eileen Mora, Mr. Mora’s daughter, said she had “some sweet memories” of her father, who died of a heart attack in 1989. “My father was a good man, and I’m glad we got to prove it today in court,” she said, her voice shaking. “There’s no better Christmas gift that I can get than to say that my dad was innocent, and now everybody knows.”
How old was Mr. Vasquez when he went to prison?;['30', '30,', 'I come out at 65, so.'];“Those are years that nothing in the world can give me back, no money, no nothing,” Mr. Vasquez said after the proceeding. “It’s just like I lost myself in prison, I lost 33 and a half years of my life. I went in at 30, I come out at 65, so...” Mr. Vasquez shook his head and his sentence trailed off. Mr. Villalobos, who like Mr. Vasquez has been out on parole since 2012, said he thought “all the time” that he would get his conviction vacated. In 2012, he contacted New York Law School, where Adele Bernhard, a law professor and director of the Post-Conviction Innocence Clinic, and her students worked on the case. Mr. Villalobos said he had been denied parole several times because he refused to show remorse for a crime he had not committed. Still, he said: “I’m not angry. Why would you be angry? I know they did something bad to me, but God is there.” His wife, Ernesta, who testified at his trial that she had been with him the night of the fire and who stayed with him throughout his time in prison, said she felt “happy, happy, happy, happy.” Eileen Mora, Mr. Mora’s daughter, said she had “some sweet memories” of her father, who died of a heart attack in 1989. “My father was a good man, and I’m glad we got to prove it today in court,” she said, her voice shaking. “There’s no better Christmas gift that I can get than to say that my dad was innocent, and now everybody knows.”
What is Mr. Vilalobos' wife's name?;['Ernesta', 'Ernesta', 'His wife, Ernesta,'];“Those are years that nothing in the world can give me back, no money, no nothing,” Mr. Vasquez said after the proceeding. “It’s just like I lost myself in prison, I lost 33 and a half years of my life. I went in at 30, I come out at 65, so...” Mr. Vasquez shook his head and his sentence trailed off. Mr. Villalobos, who like Mr. Vasquez has been out on parole since 2012, said he thought “all the time” that he would get his conviction vacated. In 2012, he contacted New York Law School, where Adele Bernhard, a law professor and director of the Post-Conviction Innocence Clinic, and her students worked on the case. Mr. Villalobos said he had been denied parole several times because he refused to show remorse for a crime he had not committed. Still, he said: “I’m not angry. Why would you be angry? I know they did something bad to me, but God is there.” His wife, Ernesta, who testified at his trial that she had been with him the night of the fire and who stayed with him throughout his time in prison, said she felt “happy, happy, happy, happy.” Eileen Mora, Mr. Mora’s daughter, said she had “some sweet memories” of her father, who died of a heart attack in 1989. “My father was a good man, and I’m glad we got to prove it today in court,” she said, her voice shaking. “There’s no better Christmas gift that I can get than to say that my dad was innocent, and now everybody knows.”
When did Mr. Mora die?;['1989', '1989', 'Eileen Mora, Mr. Mora’s daughter, said she had “some sweet memories” of her father, who died of a heart attack in 1989.'];“Those are years that nothing in the world can give me back, no money, no nothing,” Mr. Vasquez said after the proceeding. “It’s just like I lost myself in prison, I lost 33 and a half years of my life. I went in at 30, I come out at 65, so...” Mr. Vasquez shook his head and his sentence trailed off. Mr. Villalobos, who like Mr. Vasquez has been out on parole since 2012, said he thought “all the time” that he would get his conviction vacated. In 2012, he contacted New York Law School, where Adele Bernhard, a law professor and director of the Post-Conviction Innocence Clinic, and her students worked on the case. Mr. Villalobos said he had been denied parole several times because he refused to show remorse for a crime he had not committed. Still, he said: “I’m not angry. Why would you be angry? I know they did something bad to me, but God is there.” His wife, Ernesta, who testified at his trial that she had been with him the night of the fire and who stayed with him throughout his time in prison, said she felt “happy, happy, happy, happy.” Eileen Mora, Mr. Mora’s daughter, said she had “some sweet memories” of her father, who died of a heart attack in 1989. “My father was a good man, and I’m glad we got to prove it today in court,” she said, her voice shaking. “There’s no better Christmas gift that I can get than to say that my dad was innocent, and now everybody knows.”
What did Mr. Mora die of?;['heart attack', 'heart attack', 'Eileen Mora, Mr. Mora’s daughter, said she had “some sweet memories” of her father, who died of a heart attack in 1989'];“Those are years that nothing in the world can give me back, no money, no nothing,” Mr. Vasquez said after the proceeding. “It’s just like I lost myself in prison, I lost 33 and a half years of my life. I went in at 30, I come out at 65, so...” Mr. Vasquez shook his head and his sentence trailed off. Mr. Villalobos, who like Mr. Vasquez has been out on parole since 2012, said he thought “all the time” that he would get his conviction vacated. In 2012, he contacted New York Law School, where Adele Bernhard, a law professor and director of the Post-Conviction Innocence Clinic, and her students worked on the case. Mr. Villalobos said he had been denied parole several times because he refused to show remorse for a crime he had not committed. Still, he said: “I’m not angry. Why would you be angry? I know they did something bad to me, but God is there.” His wife, Ernesta, who testified at his trial that she had been with him the night of the fire and who stayed with him throughout his time in prison, said she felt “happy, happy, happy, happy.” Eileen Mora, Mr. Mora’s daughter, said she had “some sweet memories” of her father, who died of a heart attack in 1989. “My father was a good man, and I’m glad we got to prove it today in court,” she said, her voice shaking. “There’s no better Christmas gift that I can get than to say that my dad was innocent, and now everybody knows.”
Which Catholic magazine published Hannah Arendt essays and W.H. Audren's poetry?;['Commonweal', 'Commonweal', 'Commonweal'];In our neighborhood, we were the small family, at least among the Irish and Italians. A few doors down, there were 12 kids in one house, 14 in another. We could almost field a full baseball team. But the Flynns, they could put an entire football lineup on a snowy field at Thanksgiving, with reserves. My mother agonized over what to do. She was devout, though starting to read progressive Catholic magazines like Commonweal, which published the essays of Hannah Arendt and the poetry of W.H. Auden. We loved Robert F. Kennedy’s family: 11 kids, and Ethel looks great. Bobby himself was the seventh of nine. Of course, they had money, so it looked glamorous.
The author's believes his family could fill a team of which sport?;['baseball', 'baseball team', 'baseball'];In our neighborhood, we were the small family, at least among the Irish and Italians. A few doors down, there were 12 kids in one house, 14 in another. We could almost field a full baseball team. But the Flynns, they could put an entire football lineup on a snowy field at Thanksgiving, with reserves. My mother agonized over what to do. She was devout, though starting to read progressive Catholic magazines like Commonweal, which published the essays of Hannah Arendt and the poetry of W.H. Auden. We loved Robert F. Kennedy’s family: 11 kids, and Ethel looks great. Bobby himself was the seventh of nine. Of course, they had money, so it looked glamorous.
How many kids did Robert F. Kennedy have himself?;['11', '11 kids', '11'];In our neighborhood, we were the small family, at least among the Irish and Italians. A few doors down, there were 12 kids in one house, 14 in another. We could almost field a full baseball team. But the Flynns, they could put an entire football lineup on a snowy field at Thanksgiving, with reserves. My mother agonized over what to do. She was devout, though starting to read progressive Catholic magazines like Commonweal, which published the essays of Hannah Arendt and the poetry of W.H. Auden. We loved Robert F. Kennedy’s family: 11 kids, and Ethel looks great. Bobby himself was the seventh of nine. Of course, they had money, so it looked glamorous.
What kind of family was the author's family considered within his neighborhood?;['small', 'the small family', 'small'];In our neighborhood, we were the small family, at least among the Irish and Italians. A few doors down, there were 12 kids in one house, 14 in another. We could almost field a full baseball team. But the Flynns, they could put an entire football lineup on a snowy field at Thanksgiving, with reserves. My mother agonized over what to do. She was devout, though starting to read progressive Catholic magazines like Commonweal, which published the essays of Hannah Arendt and the poetry of W.H. Auden. We loved Robert F. Kennedy’s family: 11 kids, and Ethel looks great. Bobby himself was the seventh of nine. Of course, they had money, so it looked glamorous.
Robert F. Kennedy was what number child out of nine children?;['seventh', 'seventh of nine', 'seventh'];In our neighborhood, we were the small family, at least among the Irish and Italians. A few doors down, there were 12 kids in one house, 14 in another. We could almost field a full baseball team. But the Flynns, they could put an entire football lineup on a snowy field at Thanksgiving, with reserves. My mother agonized over what to do. She was devout, though starting to read progressive Catholic magazines like Commonweal, which published the essays of Hannah Arendt and the poetry of W.H. Auden. We loved Robert F. Kennedy’s family: 11 kids, and Ethel looks great. Bobby himself was the seventh of nine. Of course, they had money, so it looked glamorous.
Which religion is known to make members of the gay community feel ostracized and uncomfortable?;['Mormons', 'Mormons', 'Mormons'];Religions are at their best when they deal with the theological realm or big global issues. Religions are at their worst when they muddle in sex, and question whom you can love. Many interpretations of Islam, regarding women, are an abomination. Mormons, until about an hour ago, had long made gays feel immoral and inferior — this from a religion where the founders were men who had 50 wives. Strict Catholic doctrine about sex, still on the books, could not be preached by Pope Francis with a straight face.
According to the author, who would have a hard time preaching original Catholic text about sex?;['Pope Francis', 'Pope Francis', 'Pope Francis'];Religions are at their best when they deal with the theological realm or big global issues. Religions are at their worst when they muddle in sex, and question whom you can love. Many interpretations of Islam, regarding women, are an abomination. Mormons, until about an hour ago, had long made gays feel immoral and inferior — this from a religion where the founders were men who had 50 wives. Strict Catholic doctrine about sex, still on the books, could not be preached by Pope Francis with a straight face.
Which religion is interpreted to make women inferior?;['Islam', 'Islam', 'Islam'];Religions are at their best when they deal with the theological realm or big global issues. Religions are at their worst when they muddle in sex, and question whom you can love. Many interpretations of Islam, regarding women, are an abomination. Mormons, until about an hour ago, had long made gays feel immoral and inferior — this from a religion where the founders were men who had 50 wives. Strict Catholic doctrine about sex, still on the books, could not be preached by Pope Francis with a straight face.
Religions are often looked down upon when trying to determine what?;['whom you can love', 'sex', 'whom you can love'];Religions are at their best when they deal with the theological realm or big global issues. Religions are at their worst when they muddle in sex, and question whom you can love. Many interpretations of Islam, regarding women, are an abomination. Mormons, until about an hour ago, had long made gays feel immoral and inferior — this from a religion where the founders were men who had 50 wives. Strict Catholic doctrine about sex, still on the books, could not be preached by Pope Francis with a straight face.
Founders of mormonism were often men that had how many wives?;['50', '50', '50'];Religions are at their best when they deal with the theological realm or big global issues. Religions are at their worst when they muddle in sex, and question whom you can love. Many interpretations of Islam, regarding women, are an abomination. Mormons, until about an hour ago, had long made gays feel immoral and inferior — this from a religion where the founders were men who had 50 wives. Strict Catholic doctrine about sex, still on the books, could not be preached by Pope Francis with a straight face.
How many sheriffs were one restricted duty?;['Six', 'Six', 'Six'];Six Denver sheriff’s deputies are on restricted duty while the authorities investigate an episode at the downtown jail involving an inmate who later died. The authorities have refused to provide details about what led up to the death of the inmate, Michael Marshall, 50, who was removed from life support on Friday. The Nov. 11 episode happened in an entryway outside the jail pod where Mr. Marshall was held. He had been arrested Nov. 7 on allegations of trespassing and disturbing the peace. His relatives say they are frustrated that the authorities will not let them view video of what happened. The case comes a year after jurors awarded $4.65 million to the family of a homeless man who died in the jail in 2010.
What state is the sheriffs from?;['Denver'];Six Denver sheriff’s deputies are on restricted duty while the authorities investigate an episode at the downtown jail involving an inmate who later died. The authorities have refused to provide details about what led up to the death of the inmate, Michael Marshall, 50, who was removed from life support on Friday. The Nov. 11 episode happened in an entryway outside the jail pod where Mr. Marshall was held. He had been arrested Nov. 7 on allegations of trespassing and disturbing the peace. His relatives say they are frustrated that the authorities will not let them view video of what happened. The case comes a year after jurors awarded $4.65 million to the family of a homeless man who died in the jail in 2010.
Who died at the downtown jail?;['an inmate', 'Michael Marshall,', 'Michael Marshall'];Six Denver sheriff’s deputies are on restricted duty while the authorities investigate an episode at the downtown jail involving an inmate who later died. The authorities have refused to provide details about what led up to the death of the inmate, Michael Marshall, 50, who was removed from life support on Friday. The Nov. 11 episode happened in an entryway outside the jail pod where Mr. Marshall was held. He had been arrested Nov. 7 on allegations of trespassing and disturbing the peace. His relatives say they are frustrated that the authorities will not let them view video of what happened. The case comes a year after jurors awarded $4.65 million to the family of a homeless man who died in the jail in 2010.
Why was Mr. Marshall arrested?;['on allegations of trespassing and disturbing the peace', 'allegations of trespassing and disturbing the peace', 'allegations of trespassing and disturbing the peace.'];Six Denver sheriff’s deputies are on restricted duty while the authorities investigate an episode at the downtown jail involving an inmate who later died. The authorities have refused to provide details about what led up to the death of the inmate, Michael Marshall, 50, who was removed from life support on Friday. The Nov. 11 episode happened in an entryway outside the jail pod where Mr. Marshall was held. He had been arrested Nov. 7 on allegations of trespassing and disturbing the peace. His relatives say they are frustrated that the authorities will not let them view video of what happened. The case comes a year after jurors awarded $4.65 million to the family of a homeless man who died in the jail in 2010.
What was the inmate name?;['Michael Marshall', 'Michael Marshall,', 'Michael Marshall'];Six Denver sheriff’s deputies are on restricted duty while the authorities investigate an episode at the downtown jail involving an inmate who later died. The authorities have refused to provide details about what led up to the death of the inmate, Michael Marshall, 50, who was removed from life support on Friday. The Nov. 11 episode happened in an entryway outside the jail pod where Mr. Marshall was held. He had been arrested Nov. 7 on allegations of trespassing and disturbing the peace. His relatives say they are frustrated that the authorities will not let them view video of what happened. The case comes a year after jurors awarded $4.65 million to the family of a homeless man who died in the jail in 2010.
