In elderly women, what age-related condition is more prevalent than it is for men?;['In the very elderly, age-related large artery pulsatility and stiffness is more pronounced among women than men.', 'artery pulsatility and stiffness', 'large artery pulsatility and stiffness'];Among men and women, there are notable differences in body weight, height, body fat distribution, heart rate, stroke volume, and arterial compliance. In the very elderly, age-related large artery pulsatility and stiffness is more pronounced among women than men. This may be caused by the women's smaller body size and arterial dimensions which are independent of menopause.
Why do women tend to have a more pronounced exhibition of age-related artery issues?;["This may be caused by the women's smaller body size and arterial dimensions", 'smaller body size and arterial dimensions', 'smaller body size and arterial dimensions'];Among men and women, there are notable differences in body weight, height, body fat distribution, heart rate, stroke volume, and arterial compliance. In the very elderly, age-related large artery pulsatility and stiffness is more pronounced among women than men. This may be caused by the women's smaller body size and arterial dimensions which are independent of menopause.
What are some major differences between men and women physiologically?;['Among men and women, there are notable differences in body weight, height, body fat distribution, heart rate, stroke volume, and arterial compliance', 'body weight, height, body fat distribution', 'body weight, height, body fat distribution, heart rate, stroke volume, and arterial compliance'];Among men and women, there are notable differences in body weight, height, body fat distribution, heart rate, stroke volume, and arterial compliance. In the very elderly, age-related large artery pulsatility and stiffness is more pronounced among women than men. This may be caused by the women's smaller body size and arterial dimensions which are independent of menopause.
At what point do differences in artery pulsality become obviously different?;['In the very elderly', 'very elderly', 'very elderly'];Among men and women, there are notable differences in body weight, height, body fat distribution, heart rate, stroke volume, and arterial compliance. In the very elderly, age-related large artery pulsatility and stiffness is more pronounced among women than men. This may be caused by the women's smaller body size and arterial dimensions which are independent of menopause.
What is the contribution of menopause to artery stiffness?;['independent of menopause', 'artery pulsatility and stiffness is more pronounced', 'independent of menopause'];Among men and women, there are notable differences in body weight, height, body fat distribution, heart rate, stroke volume, and arterial compliance. In the very elderly, age-related large artery pulsatility and stiffness is more pronounced among women than men. This may be caused by the women's smaller body size and arterial dimensions which are independent of menopause.
What is a major form of smoked tobacco?;['Cigarettes', 'Cigarettes', 'Cigarettes'];Cigarettes are the major form of smoked tobacco. Risks to health from tobacco use result not only from direct consumption of tobacco, but also from exposure to second-hand smoke. Approximately 10% of cardiovascular disease is attributed to smoking; however, people who quit smoking by age 30 have almost as low a risk of death as never smokers.
What is another way that tobacco becomes a risk to health?;['from exposure to second-hand smoke.', 'exposure to second-hand smoke', 'exposure to second-hand smoke'];Cigarettes are the major form of smoked tobacco. Risks to health from tobacco use result not only from direct consumption of tobacco, but also from exposure to second-hand smoke. Approximately 10% of cardiovascular disease is attributed to smoking; however, people who quit smoking by age 30 have almost as low a risk of death as never smokers.
What percentage of cardiovascular disease is attributed to smoking?;['10%', '10%', '10%'];Cigarettes are the major form of smoked tobacco. Risks to health from tobacco use result not only from direct consumption of tobacco, but also from exposure to second-hand smoke. Approximately 10% of cardiovascular disease is attributed to smoking; however, people who quit smoking by age 30 have almost as low a risk of death as never smokers.
At what age can smokers stop smoking to have the same risk as non-smokers?;['age 30', '30', '30'];Cigarettes are the major form of smoked tobacco. Risks to health from tobacco use result not only from direct consumption of tobacco, but also from exposure to second-hand smoke. Approximately 10% of cardiovascular disease is attributed to smoking; however, people who quit smoking by age 30 have almost as low a risk of death as never smokers.
What is a way tobacco is a risk to health?;['from direct consumption of tobacco', 'cardiovascular disease', 'direct consumption'];Cigarettes are the major form of smoked tobacco. Risks to health from tobacco use result not only from direct consumption of tobacco, but also from exposure to second-hand smoke. Approximately 10% of cardiovascular disease is attributed to smoking; however, people who quit smoking by age 30 have almost as low a risk of death as never smokers.
What kind of diet can decrease the risk of cardiovascular disease?;['A diet high in fruits and vegetables', 'Mediterranean diet', 'diet high in fruits and vegetables'];A diet high in fruits and vegetables decreases the risk of cardiovascular disease and death. Evidence suggests that the Mediterranean diet may improve cardiovascular outcomes. There is also evidence that a Mediterranean diet may be more effective than a low-fat diet in bringing about long-term changes to cardiovascular risk factors (e.g., lower cholesterol level and blood pressure). The DASH diet (high in nuts, fish, fruits and vegetables, and low in sweets, red meat and fat) has been shown to reduce blood pressure, lower total and low density lipoprotein cholesterol  and improve metabolic syndrome; but the long-term benefits outside the context of a clinical trial have been questioned. A high fiber diet appears to lower the risk.
What is the DASH diet?;['diet (high in nuts, fish, fruits and vegetables, and low in sweets, red meat and fat)', 'high in nuts, fish, fruits and vegetables, and low in sweets, red meat and fat', 'high in nuts, fish, fruits and vegetables, and low in sweets, red meat and fat'];A diet high in fruits and vegetables decreases the risk of cardiovascular disease and death. Evidence suggests that the Mediterranean diet may improve cardiovascular outcomes. There is also evidence that a Mediterranean diet may be more effective than a low-fat diet in bringing about long-term changes to cardiovascular risk factors (e.g., lower cholesterol level and blood pressure). The DASH diet (high in nuts, fish, fruits and vegetables, and low in sweets, red meat and fat) has been shown to reduce blood pressure, lower total and low density lipoprotein cholesterol  and improve metabolic syndrome; but the long-term benefits outside the context of a clinical trial have been questioned. A high fiber diet appears to lower the risk.
Can a high fiber also lower risk?;['A high fiber diet appears to lower the risk.', 'lower the risk', 'high fiber diet'];A diet high in fruits and vegetables decreases the risk of cardiovascular disease and death. Evidence suggests that the Mediterranean diet may improve cardiovascular outcomes. There is also evidence that a Mediterranean diet may be more effective than a low-fat diet in bringing about long-term changes to cardiovascular risk factors (e.g., lower cholesterol level and blood pressure). The DASH diet (high in nuts, fish, fruits and vegetables, and low in sweets, red meat and fat) has been shown to reduce blood pressure, lower total and low density lipoprotein cholesterol  and improve metabolic syndrome; but the long-term benefits outside the context of a clinical trial have been questioned. A high fiber diet appears to lower the risk.
Which diet is the Mediterranean diet more effective than?;['Mediterranean diet may be more effective than a low-fat diet', 'low-fat diet', 'low-fat diet'];A diet high in fruits and vegetables decreases the risk of cardiovascular disease and death. Evidence suggests that the Mediterranean diet may improve cardiovascular outcomes. There is also evidence that a Mediterranean diet may be more effective than a low-fat diet in bringing about long-term changes to cardiovascular risk factors (e.g., lower cholesterol level and blood pressure). The DASH diet (high in nuts, fish, fruits and vegetables, and low in sweets, red meat and fat) has been shown to reduce blood pressure, lower total and low density lipoprotein cholesterol  and improve metabolic syndrome; but the long-term benefits outside the context of a clinical trial have been questioned. A high fiber diet appears to lower the risk.
What are some of the benefits of the DASH diet?;['reduce blood pressure, lower total and low density lipoprotein cholesterol  and improve metabolic syndrome', 'reduce blood pressure, lower total and low density lipoprotein cholesterol', 'reduce blood pressure, lower total and low density lipoprotein cholesterol  and improve metabolic syndrome'];A diet high in fruits and vegetables decreases the risk of cardiovascular disease and death. Evidence suggests that the Mediterranean diet may improve cardiovascular outcomes. There is also evidence that a Mediterranean diet may be more effective than a low-fat diet in bringing about long-term changes to cardiovascular risk factors (e.g., lower cholesterol level and blood pressure). The DASH diet (high in nuts, fish, fruits and vegetables, and low in sweets, red meat and fat) has been shown to reduce blood pressure, lower total and low density lipoprotein cholesterol  and improve metabolic syndrome; but the long-term benefits outside the context of a clinical trial have been questioned. A high fiber diet appears to lower the risk.
How is insufficient physical activity defined?;['defined as less than 5 x 30 minutes of moderate activity per week, or less than 3 x 20 minutes of vigorous activity per week', 'less than 5 x 30 minutes of moderate activity per week, or less than 3 x 20 minutes of vigorous activity per week', 'less than 5 x 30 minutes of moderate activity per week, or less than 3 x 20 minutes of vigorous activity per week'];Insufficient physical activity (defined as less than 5 x 30 minutes of moderate activity per week, or less than 3 x 20 minutes of vigorous activity per week) is currently the fourth leading risk factor for mortality worldwide.  In 2008, 31.3% of adults aged 15 or older (28.2% men and 34.4% women) were insufficiently physically active.  The risk of ischemic heart disease and diabetes mellitus is reduced by almost a third in adults who participate in 150 minutes of moderate physical activity each week (or equivalent). In addition, physical activity assists weight loss and improves blood glucose control, blood pressure, lipid profile and insulin sensitivity. These effects may, at least in part, explain its cardiovascular benefits.
What is the fourth leading cause of mortality?;['Insufficient physical activity', 'Insufficient physical activity', 'Insufficient physical activity'];Insufficient physical activity (defined as less than 5 x 30 minutes of moderate activity per week, or less than 3 x 20 minutes of vigorous activity per week) is currently the fourth leading risk factor for mortality worldwide.  In 2008, 31.3% of adults aged 15 or older (28.2% men and 34.4% women) were insufficiently physically active.  The risk of ischemic heart disease and diabetes mellitus is reduced by almost a third in adults who participate in 150 minutes of moderate physical activity each week (or equivalent). In addition, physical activity assists weight loss and improves blood glucose control, blood pressure, lipid profile and insulin sensitivity. These effects may, at least in part, explain its cardiovascular benefits.
What percentage of adults were insufficiently active?;['31.3%', '31.3%', '31.3%'];Insufficient physical activity (defined as less than 5 x 30 minutes of moderate activity per week, or less than 3 x 20 minutes of vigorous activity per week) is currently the fourth leading risk factor for mortality worldwide.  In 2008, 31.3% of adults aged 15 or older (28.2% men and 34.4% women) were insufficiently physically active.  The risk of ischemic heart disease and diabetes mellitus is reduced by almost a third in adults who participate in 150 minutes of moderate physical activity each week (or equivalent). In addition, physical activity assists weight loss and improves blood glucose control, blood pressure, lipid profile and insulin sensitivity. These effects may, at least in part, explain its cardiovascular benefits.
By what degree is ischemic heart disease reduced in adults who participate in 150 minutes of physical activity a week?;['a third', 'almost a third', 'almost a third'];Insufficient physical activity (defined as less than 5 x 30 minutes of moderate activity per week, or less than 3 x 20 minutes of vigorous activity per week) is currently the fourth leading risk factor for mortality worldwide.  In 2008, 31.3% of adults aged 15 or older (28.2% men and 34.4% women) were insufficiently physically active.  The risk of ischemic heart disease and diabetes mellitus is reduced by almost a third in adults who participate in 150 minutes of moderate physical activity each week (or equivalent). In addition, physical activity assists weight loss and improves blood glucose control, blood pressure, lipid profile and insulin sensitivity. These effects may, at least in part, explain its cardiovascular benefits.
What does physical activity assist in?;['assists weight loss and improves blood glucose control, blood pressure, lipid profile and insulin sensitivity', 'weight loss and improves blood glucose control, blood pressure, lipid profile and insulin sensitivity', 'weight loss'];Insufficient physical activity (defined as less than 5 x 30 minutes of moderate activity per week, or less than 3 x 20 minutes of vigorous activity per week) is currently the fourth leading risk factor for mortality worldwide.  In 2008, 31.3% of adults aged 15 or older (28.2% men and 34.4% women) were insufficiently physically active.  The risk of ischemic heart disease and diabetes mellitus is reduced by almost a third in adults who participate in 150 minutes of moderate physical activity each week (or equivalent). In addition, physical activity assists weight loss and improves blood glucose control, blood pressure, lipid profile and insulin sensitivity. These effects may, at least in part, explain its cardiovascular benefits.
What habits are linked to cardiovascular disease?;['High dietary intakes of saturated fat, trans-fats and salt, and low intake of fruits, vegetables and fish', 'dietary salt consumed', 'High dietary intakes of saturated fat, trans-fats and salt, and low intake of fruits, vegetables and fish'];High dietary intakes of saturated fat, trans-fats and salt, and low intake of fruits, vegetables and fish are linked to cardiovascular risk, although whether all these associations are a cause is disputed. The World Health Organization attributes approximately 1.7 million deaths worldwide to low fruit and vegetable consumption. The amount of dietary salt consumed is also an important determinant of blood pressure levels and overall cardiovascular risk. Frequent consumption of high-energy foods, such as processed foods that are high in fats and sugars, promotes obesity and may increase cardiovascular risk.  High trans-fat intake has adverse effects on blood lipids and circulating inflammatory markers, and elimination of trans-fat from diets has been widely advocated. There is evidence that higher consumption of sugar is associated with higher blood pressure and unfavorable blood lipids, and sugar intake also increases the risk of diabetes mellitus. High consumption of processed meats is associated with an increased risk of cardiovascular disease, possibly in part due to increased dietary salt intake.
How many deaths are attributed to low fruit/vegetable intake a year?;['1.7 million deaths', '1.7 million deaths', '1.7 million'];High dietary intakes of saturated fat, trans-fats and salt, and low intake of fruits, vegetables and fish are linked to cardiovascular risk, although whether all these associations are a cause is disputed. The World Health Organization attributes approximately 1.7 million deaths worldwide to low fruit and vegetable consumption. The amount of dietary salt consumed is also an important determinant of blood pressure levels and overall cardiovascular risk. Frequent consumption of high-energy foods, such as processed foods that are high in fats and sugars, promotes obesity and may increase cardiovascular risk.  High trans-fat intake has adverse effects on blood lipids and circulating inflammatory markers, and elimination of trans-fat from diets has been widely advocated. There is evidence that higher consumption of sugar is associated with higher blood pressure and unfavorable blood lipids, and sugar intake also increases the risk of diabetes mellitus. High consumption of processed meats is associated with an increased risk of cardiovascular disease, possibly in part due to increased dietary salt intake.
Frequent consumption of what food promotes obesity?;['Frequent consumption of high-energy foods, such as processed foods that are high in fats and sugars, promotes obesity', 'processed foods', 'high-energy foods'];High dietary intakes of saturated fat, trans-fats and salt, and low intake of fruits, vegetables and fish are linked to cardiovascular risk, although whether all these associations are a cause is disputed. The World Health Organization attributes approximately 1.7 million deaths worldwide to low fruit and vegetable consumption. The amount of dietary salt consumed is also an important determinant of blood pressure levels and overall cardiovascular risk. Frequent consumption of high-energy foods, such as processed foods that are high in fats and sugars, promotes obesity and may increase cardiovascular risk.  High trans-fat intake has adverse effects on blood lipids and circulating inflammatory markers, and elimination of trans-fat from diets has been widely advocated. There is evidence that higher consumption of sugar is associated with higher blood pressure and unfavorable blood lipids, and sugar intake also increases the risk of diabetes mellitus. High consumption of processed meats is associated with an increased risk of cardiovascular disease, possibly in part due to increased dietary salt intake.
What is high sugar intake associated with?;['There is evidence that higher consumption of sugar is associated with higher blood pressure and unfavorable blood lipids', 'obesity', 'higher blood pressure and unfavorable blood lipids'];High dietary intakes of saturated fat, trans-fats and salt, and low intake of fruits, vegetables and fish are linked to cardiovascular risk, although whether all these associations are a cause is disputed. The World Health Organization attributes approximately 1.7 million deaths worldwide to low fruit and vegetable consumption. The amount of dietary salt consumed is also an important determinant of blood pressure levels and overall cardiovascular risk. Frequent consumption of high-energy foods, such as processed foods that are high in fats and sugars, promotes obesity and may increase cardiovascular risk.  High trans-fat intake has adverse effects on blood lipids and circulating inflammatory markers, and elimination of trans-fat from diets has been widely advocated. There is evidence that higher consumption of sugar is associated with higher blood pressure and unfavorable blood lipids, and sugar intake also increases the risk of diabetes mellitus. High consumption of processed meats is associated with an increased risk of cardiovascular disease, possibly in part due to increased dietary salt intake.
What major food staple contributes to an increased risk of cardiovascular diseases, due to it's dietary salt intake?;['processed meats', 'sugar', 'High consumption of processed meats'];High dietary intakes of saturated fat, trans-fats and salt, and low intake of fruits, vegetables and fish are linked to cardiovascular risk, although whether all these associations are a cause is disputed. The World Health Organization attributes approximately 1.7 million deaths worldwide to low fruit and vegetable consumption. The amount of dietary salt consumed is also an important determinant of blood pressure levels and overall cardiovascular risk. Frequent consumption of high-energy foods, such as processed foods that are high in fats and sugars, promotes obesity and may increase cardiovascular risk.  High trans-fat intake has adverse effects on blood lipids and circulating inflammatory markers, and elimination of trans-fat from diets has been widely advocated. There is evidence that higher consumption of sugar is associated with higher blood pressure and unfavorable blood lipids, and sugar intake also increases the risk of diabetes mellitus. High consumption of processed meats is associated with an increased risk of cardiovascular disease, possibly in part due to increased dietary salt intake.
Is total fat intake an important risk factor?;['Total fat intake does not appear to be an important risk factor', 'does not appear to be an important risk factor', 'does not appear to be an important risk factor'];Total fat intake does not appear to be an important risk factor. A diet high in trans fatty acids, however, does appear to increase rates of cardiovascular disease. Worldwide, dietary guidelines recommend a reduction in saturated fat. However, there are some questions around the effect of saturated fat on cardiovascular disease in the medical literature. Reviews from 2014 and 2015 did not find evidence of harm from saturated fats. A 2012 Cochrane review found suggestive evidence of a small benefit from replacing dietary saturated fat by unsaturated fat. A 2013 meta analysis concludes that substitution with omega 6 linoleic acid (a type of unsaturated fat) may increase cardiovascular risk. Replacement of saturated fats with carbohydrates does not change or may increase risk. Benefits from replacement with polyunsaturated fat appears greatest; however, supplementation with omega-3 fatty acids (a type of polysaturated fat) does not appear to have an effect.
What do dietary guidelines around the world recommend reducing?;['recommend a reduction in saturated fat', 'saturated fat', 'reduction in saturated fat'];Total fat intake does not appear to be an important risk factor. A diet high in trans fatty acids, however, does appear to increase rates of cardiovascular disease. Worldwide, dietary guidelines recommend a reduction in saturated fat. However, there are some questions around the effect of saturated fat on cardiovascular disease in the medical literature. Reviews from 2014 and 2015 did not find evidence of harm from saturated fats. A 2012 Cochrane review found suggestive evidence of a small benefit from replacing dietary saturated fat by unsaturated fat. A 2013 meta analysis concludes that substitution with omega 6 linoleic acid (a type of unsaturated fat) may increase cardiovascular risk. Replacement of saturated fats with carbohydrates does not change or may increase risk. Benefits from replacement with polyunsaturated fat appears greatest; however, supplementation with omega-3 fatty acids (a type of polysaturated fat) does not appear to have an effect.
What type of unsaturated fat may increase cardiovascular risk?;['omega 6 linoleic acid', 'omega 6 linoleic acid', 'saturated fat'];Total fat intake does not appear to be an important risk factor. A diet high in trans fatty acids, however, does appear to increase rates of cardiovascular disease. Worldwide, dietary guidelines recommend a reduction in saturated fat. However, there are some questions around the effect of saturated fat on cardiovascular disease in the medical literature. Reviews from 2014 and 2015 did not find evidence of harm from saturated fats. A 2012 Cochrane review found suggestive evidence of a small benefit from replacing dietary saturated fat by unsaturated fat. A 2013 meta analysis concludes that substitution with omega 6 linoleic acid (a type of unsaturated fat) may increase cardiovascular risk. Replacement of saturated fats with carbohydrates does not change or may increase risk. Benefits from replacement with polyunsaturated fat appears greatest; however, supplementation with omega-3 fatty acids (a type of polysaturated fat) does not appear to have an effect.
Do Omega-3 fatty acids have an effect?;['does not appear to have an effect', 'does not appear to have an effect', 'replacement with polyunsaturated fat appears greatest'];Total fat intake does not appear to be an important risk factor. A diet high in trans fatty acids, however, does appear to increase rates of cardiovascular disease. Worldwide, dietary guidelines recommend a reduction in saturated fat. However, there are some questions around the effect of saturated fat on cardiovascular disease in the medical literature. Reviews from 2014 and 2015 did not find evidence of harm from saturated fats. A 2012 Cochrane review found suggestive evidence of a small benefit from replacing dietary saturated fat by unsaturated fat. A 2013 meta analysis concludes that substitution with omega 6 linoleic acid (a type of unsaturated fat) may increase cardiovascular risk. Replacement of saturated fats with carbohydrates does not change or may increase risk. Benefits from replacement with polyunsaturated fat appears greatest; however, supplementation with omega-3 fatty acids (a type of polysaturated fat) does not appear to have an effect.
Should saturated fats be replaced with carbohydrates?;['Replacement of saturated fats with carbohydrates does not change or may increase risk.', 'does not change or may increase risk', 'does not change or may increase risk'];Total fat intake does not appear to be an important risk factor. A diet high in trans fatty acids, however, does appear to increase rates of cardiovascular disease. Worldwide, dietary guidelines recommend a reduction in saturated fat. However, there are some questions around the effect of saturated fat on cardiovascular disease in the medical literature. Reviews from 2014 and 2015 did not find evidence of harm from saturated fats. A 2012 Cochrane review found suggestive evidence of a small benefit from replacing dietary saturated fat by unsaturated fat. A 2013 meta analysis concludes that substitution with omega 6 linoleic acid (a type of unsaturated fat) may increase cardiovascular risk. Replacement of saturated fats with carbohydrates does not change or may increase risk. Benefits from replacement with polyunsaturated fat appears greatest; however, supplementation with omega-3 fatty acids (a type of polysaturated fat) does not appear to have an effect.
What does the relationship between alcohol and cardiovascular disease depend on?;['depend on the amount of alcohol consumed', 'amount of alcohol consumed', 'amount of alcohol consumed'];The relationship between alcohol consumption and cardiovascular disease is complex, and may depend on the amount of alcohol consumed. There is a direct relationship between high levels of alcohol consumption and risk of cardiovascular disease.  Drinking at low levels without episodes of heavy drinking may be associated with a reduced risk of cardiovascular disease.Overall alcohol consumption at the population level is associated with multiple health risks that exceed any potential benefits.
How can one drink and reduce risk of cardiovascular disease?;['Drinking at low levels without episodes of heavy drinking may be associated with a reduced risk of cardiovascular disease', 'Drinking at low levels', 'Drinking at low levels'];The relationship between alcohol consumption and cardiovascular disease is complex, and may depend on the amount of alcohol consumed. There is a direct relationship between high levels of alcohol consumption and risk of cardiovascular disease.  Drinking at low levels without episodes of heavy drinking may be associated with a reduced risk of cardiovascular disease.Overall alcohol consumption at the population level is associated with multiple health risks that exceed any potential benefits.
What is overall alcohol consumption associated with.;['Overall alcohol consumption at the population level is associated with multiple health risks that exceed any potential benefits.', 'multiple health risks', 'multiple health risks'];The relationship between alcohol consumption and cardiovascular disease is complex, and may depend on the amount of alcohol consumed. There is a direct relationship between high levels of alcohol consumption and risk of cardiovascular disease.  Drinking at low levels without episodes of heavy drinking may be associated with a reduced risk of cardiovascular disease.Overall alcohol consumption at the population level is associated with multiple health risks that exceed any potential benefits.
What is the relationship of high levels of drinking and cardiovascular disease?;['There is a direct relationship between high levels of alcohol consumption and risk of cardiovascular disease.', 'direct', 'direct'];The relationship between alcohol consumption and cardiovascular disease is complex, and may depend on the amount of alcohol consumed. There is a direct relationship between high levels of alcohol consumption and risk of cardiovascular disease.  Drinking at low levels without episodes of heavy drinking may be associated with a reduced risk of cardiovascular disease.Overall alcohol consumption at the population level is associated with multiple health risks that exceed any potential benefits.
How can one describe the relationship between cardiovascular disease and drinking?;['complex', 'complex', 'complex'];The relationship between alcohol consumption and cardiovascular disease is complex, and may depend on the amount of alcohol consumed. There is a direct relationship between high levels of alcohol consumption and risk of cardiovascular disease.  Drinking at low levels without episodes of heavy drinking may be associated with a reduced risk of cardiovascular disease.Overall alcohol consumption at the population level is associated with multiple health risks that exceed any potential benefits.
What does the Cochrane review suggest may be harmful to those with congestive heart failure?;['a low-salt diet may be harmful in those with congestive heart failure', 'low-salt diet', 'a low-salt diet'];The effect of a low-salt diet is unclear. A Cochrane review concluded that any benefit in either hypertensive or normal-tensive people is small if present. In addition, the review suggested that a low-salt diet may be harmful in those with congestive heart failure. However, the review was criticized in particular for not excluding a trial in heart failure where people had low-salt and -water levels due to diuretics. When this study is left out, the rest of the trials show a trend to benefit. Another review of dietary salt concluded that there is strong evidence that high dietary salt intake increases blood pressure and worsens hypertension, and that it increases the number of cardiovascular disease events; the latter happen both through the increased blood pressure and, quite likely, through other mechanisms. Moderate evidence was found that high salt intake increases cardiovascular mortality; and some evidence was found for an increase in overall mortality, strokes, and left ventricular hypertrophy.
Why was the Cochrane review criticized?;['for not excluding a trial in heart failure where people had low-salt and -water levels due to diuretics.', 'not excluding a trial in heart failure where people had low-salt and -water levels due to diuretics', 'for not excluding a trial in heart failure'];The effect of a low-salt diet is unclear. A Cochrane review concluded that any benefit in either hypertensive or normal-tensive people is small if present. In addition, the review suggested that a low-salt diet may be harmful in those with congestive heart failure. However, the review was criticized in particular for not excluding a trial in heart failure where people had low-salt and -water levels due to diuretics. When this study is left out, the rest of the trials show a trend to benefit. Another review of dietary salt concluded that there is strong evidence that high dietary salt intake increases blood pressure and worsens hypertension, and that it increases the number of cardiovascular disease events; the latter happen both through the increased blood pressure and, quite likely, through other mechanisms. Moderate evidence was found that high salt intake increases cardiovascular mortality; and some evidence was found for an increase in overall mortality, strokes, and left ventricular hypertrophy.
What was there moderate evidence of?;['Moderate evidence was found that high salt intake increases cardiovascular mortality', 'high salt intake increases cardiovascular mortality', 'high salt intake increases cardiovascular mortality'];The effect of a low-salt diet is unclear. A Cochrane review concluded that any benefit in either hypertensive or normal-tensive people is small if present. In addition, the review suggested that a low-salt diet may be harmful in those with congestive heart failure. However, the review was criticized in particular for not excluding a trial in heart failure where people had low-salt and -water levels due to diuretics. When this study is left out, the rest of the trials show a trend to benefit. Another review of dietary salt concluded that there is strong evidence that high dietary salt intake increases blood pressure and worsens hypertension, and that it increases the number of cardiovascular disease events; the latter happen both through the increased blood pressure and, quite likely, through other mechanisms. Moderate evidence was found that high salt intake increases cardiovascular mortality; and some evidence was found for an increase in overall mortality, strokes, and left ventricular hypertrophy.
What did one review find strong evidence of?;['there is strong evidence that high dietary salt intake increases blood pressure and worsens hypertension', 'high dietary salt intake increases blood pressure and worsens hypertension', 'effect of a low-salt diet is unclear'];The effect of a low-salt diet is unclear. A Cochrane review concluded that any benefit in either hypertensive or normal-tensive people is small if present. In addition, the review suggested that a low-salt diet may be harmful in those with congestive heart failure. However, the review was criticized in particular for not excluding a trial in heart failure where people had low-salt and -water levels due to diuretics. When this study is left out, the rest of the trials show a trend to benefit. Another review of dietary salt concluded that there is strong evidence that high dietary salt intake increases blood pressure and worsens hypertension, and that it increases the number of cardiovascular disease events; the latter happen both through the increased blood pressure and, quite likely, through other mechanisms. Moderate evidence was found that high salt intake increases cardiovascular mortality; and some evidence was found for an increase in overall mortality, strokes, and left ventricular hypertrophy.
Is Aspirin useful in those at low risk of heart disease?;['Aspirin has been found to be of only modest benefit in those at low risk of heart', 'not recommended', 'found to be of only modest benefit'];Aspirin has been found to be of only modest benefit in those at low risk of heart disease as the risk of serious bleeding is almost equal to the benefit with respect to cardiovascular problems. In those at really low risk it is not recommended.
Are those at really low risk for heart disease recommended to take aspirin?;['those at really low risk it is not recommended', 'not recommended', 'is not recommended'];Aspirin has been found to be of only modest benefit in those at low risk of heart disease as the risk of serious bleeding is almost equal to the benefit with respect to cardiovascular problems. In those at really low risk it is not recommended.
What is there a risk of when taking Aspirin?;['the risk of serious bleeding', 'serious bleeding', 'serious bleeding'];Aspirin has been found to be of only modest benefit in those at low risk of heart disease as the risk of serious bleeding is almost equal to the benefit with respect to cardiovascular problems. In those at really low risk it is not recommended.
What are Statins effective in?;['Statins are effective in preventing further cardiovascular disease in people with a history of cardiovascular disease', 'preventing further cardiovascular disease', 'preventing further cardiovascular disease'];Statins are effective in preventing further cardiovascular disease in people with a history of cardiovascular disease. As the event rate is higher in men than in women, the decrease in events is more easily seen in men than women. In those without cardiovascular disease but risk factors statins appear to also be beneficial with a decrease in the risk of death and further heart disease. A United States guideline recommends statins in those who have a 12% or greater risk of cardiovascular disease over the next ten years.
Why is the decrease of events more easily seen in man than women?;['the event rate is higher in men than in women', 'event rate is higher in men', 'event rate is higher in men'];Statins are effective in preventing further cardiovascular disease in people with a history of cardiovascular disease. As the event rate is higher in men than in women, the decrease in events is more easily seen in men than women. In those without cardiovascular disease but risk factors statins appear to also be beneficial with a decrease in the risk of death and further heart disease. A United States guideline recommends statins in those who have a 12% or greater risk of cardiovascular disease over the next ten years.
Should people without cardiovascular disease take Statins?;['In those without cardiovascular disease but risk factors statins appear to also be beneficial with a decrease in the risk of death and further heart disease', 'beneficial with a decrease in the risk of death and further heart disease', 'recommends statins in those who have a 12% or greater risk of cardiovascular disease'];Statins are effective in preventing further cardiovascular disease in people with a history of cardiovascular disease. As the event rate is higher in men than in women, the decrease in events is more easily seen in men than women. In those without cardiovascular disease but risk factors statins appear to also be beneficial with a decrease in the risk of death and further heart disease. A United States guideline recommends statins in those who have a 12% or greater risk of cardiovascular disease over the next ten years.
Who should take Statins according to a United states guideline?;['those who have a 12% or greater risk of cardiovascular disease over the next ten years.', 'those who have a 12% or greater risk of cardiovascular disease', 'people with a history of cardiovascular disease.'];Statins are effective in preventing further cardiovascular disease in people with a history of cardiovascular disease. As the event rate is higher in men than in women, the decrease in events is more easily seen in men than women. In those without cardiovascular disease but risk factors statins appear to also be beneficial with a decrease in the risk of death and further heart disease. A United States guideline recommends statins in those who have a 12% or greater risk of cardiovascular disease over the next ten years.
In what time period does the risk of developing heart disease approximately triple?;['each decade', 'each decade', 'with each decade of life'];Age is by far the most important risk factor in developing cardiovascular or heart diseases, with approximately a tripling of risk with each decade of life.  Coronary fatty streaks can begin to form in adolescence. It is estimated that 82 percent of people who die of coronary heart disease are 65 and older. At the same time, the risk of stroke doubles every decade after age 55.
What proportion of people who die of CHD are 65 or older?;['82 percent', '82 percent', '82 percent'];Age is by far the most important risk factor in developing cardiovascular or heart diseases, with approximately a tripling of risk with each decade of life.  Coronary fatty streaks can begin to form in adolescence. It is estimated that 82 percent of people who die of coronary heart disease are 65 and older. At the same time, the risk of stroke doubles every decade after age 55.
What is the most important risk factor for developing CVD?;['Age', 'Age', 'Age'];Age is by far the most important risk factor in developing cardiovascular or heart diseases, with approximately a tripling of risk with each decade of life.  Coronary fatty streaks can begin to form in adolescence. It is estimated that 82 percent of people who die of coronary heart disease are 65 and older. At the same time, the risk of stroke doubles every decade after age 55.
What can begin to develop in the heart at a young age?;['Coronary fatty streaks', 'Coronary fatty streaks', 'Coronary fatty streaks'];Age is by far the most important risk factor in developing cardiovascular or heart diseases, with approximately a tripling of risk with each decade of life.  Coronary fatty streaks can begin to form in adolescence. It is estimated that 82 percent of people who die of coronary heart disease are 65 and older. At the same time, the risk of stroke doubles every decade after age 55.
